Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3
Nelson Mandela Ward  1,2021-01-11 12:26:00,0,0,46,0,0,0,0,0,0,0,0000000,N1
Nelson Mandela Ward  2,2021-01-11 12:26:00,0,0,14,0,0,0,0,0,0,0,0000000,N2
Nelson Mandela Ward  3,2021-01-11 12:26:00,0,0,33,0,0,0,0,0,0,0,0000000,N3
Nelson Mandela Ward  4,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N4
Nelson Mandela Ward  5,2021-01-11 12:26:00,0,0,34,0,0,0,0,0,0,0,0000000,N5
Nelson Mandela Ward  6,2021-01-11 12:26:00,0,0,34,0,0,0,0,0,0,0,0000000,N6
Nelson Mandela Ward  7,2021-01-11 12:26:00,0,0,47,0,0,0,0,0,0,0,0000000,N7
Nelson Mandela Ward  8,2021-01-11 12:26:00,0,0,31,0,0,0,0,0,0,0,0000000,N8
Nelson Mandela Ward  9,2021-01-11 12:26:00,0,0,9,0,0,0,0,0,0,0,0000000,N9
Nelson Mandela Ward  10,2021-01-11 12:26:00,0,0,2,0,0,0,0,0,0,0,0000000,N10
Nelson Mandela Ward  11,2021-01-11 12:26:00,0,0,11,0,0,0,0,0,0,0,0000000,N11
Nelson Mandela Ward  12,2021-01-11 12:26:00,0,0,74,0,0,0,0,0,0,0,0000000,N12
Nelson Mandela Ward  13,2021-01-11 12:26:00,0,0,9,0,0,0,0,0,0,0,0000000,N13
Nelson Mandela Ward  14,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N14
Nelson Mandela Ward  15,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N15
Nelson Mandela Ward  16,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N16
Nelson Mandela Ward  17,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N17
Nelson Mandela Ward  18,2021-01-11 12:26:00,0,0,26,0,0,0,0,0,0,0,0000000,N18
Nelson Mandela Ward  19,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N19
Nelson Mandela Ward  20,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N20
Nelson Mandela Ward  21,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N21
Nelson Mandela Ward  22,2021-01-11 12:26:00,0,0,21,0,0,0,0,0,0,0,0000000,N22
Nelson Mandela Ward  23,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N23
Nelson Mandela Ward  24,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N24
Nelson Mandela Ward  25,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N25
Nelson Mandela Ward  26,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N26
Nelson Mandela Ward  27,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N27
Nelson Mandela Ward  28,2021-01-11 12:26:00,0,0,16,0,0,0,0,0,0,0,0000000,N28
Nelson Mandela Ward  29,2021-01-11 12:26:00,0,0,11,0,0,0,0,0,0,0,0000000,N29
Nelson Mandela Ward  30,2021-01-11 12:26:00,0,0,10,0,0,0,0,0,0,0,0000000,N30
Nelson Mandela Ward  31,2021-01-11 12:26:00,0,0,24,0,0,0,0,0,0,0,0000000,N31
Nelson Mandela Ward  32,2021-01-11 12:26:00,0,0,10,0,0,0,0,0,0,0,0000000,N32
Nelson Mandela Ward  33,2021-01-11 12:26:00,0,0,33,0,0,0,0,0,0,0,0000000,N33
Nelson Mandela Ward  34,2021-01-11 12:26:00,0,0,10,0,0,0,0,0,0,0,0000000,N34
Nelson Mandela Ward  35,2021-01-11 12:26:00,0,0,18,0,0,0,0,0,0,0,0000000,N35
Nelson Mandela Ward  36,2021-01-11 12:26:00,0,0,11,0,0,0,0,0,0,0,0000000,N36
Nelson Mandela Ward  37,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N37
Nelson Mandela Ward  38,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N38
Nelson Mandela Ward  39,2021-01-11 12:26:00,0,0,29,0,0,0,0,0,0,0,0000000,N39
Nelson Mandela Ward  40,2021-01-11 12:26:00,0,0,12,0,0,0,0,0,0,0,0000000,N40
Nelson Mandela Ward  41,2021-01-11 12:26:00,0,0,5,0,0,0,0,0,0,0,0000000,N41
Nelson Mandela Ward  42,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N42
Nelson Mandela Ward  43,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N43
Nelson Mandela Ward  44,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N44
Nelson Mandela Ward  45,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N45
Nelson Mandela Ward  46,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N46
Nelson Mandela Ward  47,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N47
Nelson Mandela Ward  48,2021-01-11 12:26:00,0,0,61,0,0,0,0,0,0,0,0000000,N48
Nelson Mandela Ward  49,2021-01-11 12:26:00,0,0,18,0,0,0,0,0,0,0,0000000,N49
Nelson Mandela Ward  50,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N50
Nelson Mandela Ward  51,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N51
Nelson Mandela Ward  52,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N52
Nelson Mandela Ward  53,2021-01-11 12:26:00,0,0,17,0,0,0,0,0,0,0,0000000,N53
Nelson Mandela Ward  54,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N54
Nelson Mandela Ward  55,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N55
Nelson Mandela Ward  56,2021-01-11 12:26:00,0,0,7,0,0,0,0,0,0,0,0000000,N56
Nelson Mandela Ward  57,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N57
Nelson Mandela Ward  58,2021-01-11 12:26:00,0,0,43,0,0,0,0,0,0,0,0000000,N58
Nelson Mandela Ward  59,2021-01-11 12:26:00,0,0,0,0,0,0,0,0,0,0,0000000,N59
Nelson Mandela Ward  60,2021-01-11 12:26:00,0,0,21,0,0,0,0,0,0,0,0000000,N60